measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,2006,80741.1626147849,84574.71193649918,76983.29102024269
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,2006,12510.17169214672,14402.5536780726,10356.83988955982
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2006,93251.33430693157,97227.91315039467,88943.19626527421
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2006,1037780.455511692,1078173.3586154697,994316.3129347187
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2006,447152.11795997614,467870.9770853138,416255.1302578632
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2006,1484932.573471669,1540047.9433420766,1420084.8896780673
1,Deaths,1,Global,1,Male,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2010,2314.466457622558,2558.807112554258,2092.0071183093955
1,Deaths,1,Global,2,Female,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2010,1823.5466615765572,2116.072861523091,1510.0472020551351
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2010,4138.013119199113,4586.282567814346,3650.786233958501
1,Deaths,1,Global,1,Male,22,All ages,1029,Total cancers,1,Number,2010,4575732.057576222,4792138.4656917965,4331138.660335021
1,Deaths,1,Global,2,Female,22,All ages,1029,Total cancers,1,Number,2010,3390080.641715954,3545840.4416663335,3140224.8323592716
1,Deaths,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,2010,7965812.699292172,8255275.2105387,7575917.471282598
1,Deaths,1,Global,1,Male,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2010,4552404.619849806,4770208.716448627,4310859.272974573
1,Deaths,1,Global,2,Female,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2010,3371801.8653317764,3526015.4999936535,3124031.7454041974
1,Deaths,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2010,7924206.485181587,8213163.330196669,7537423.251739754
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,2007,8824.995960923536,10077.831579328986,6857.3228795058
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,2007,478595.5722288731,495782.3290589543,454752.73901137296
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2007,487420.56818979635,504846.5835726921,463600.7358550647
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,2007,238245.76960725244,251510.97654362966,224244.2624013092
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2007,238245.76960725244,251510.97654362966,224244.2624013092
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,2007,69073.59100784718,73692.48812055192,60968.023995661075
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2007,69073.59100784718,73692.48812055192,60968.023995661075
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,2007,314537.7504533587,334323.65342307586,281360.97932730237
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2007,314537.7504533587,334323.65342307586,281360.97932730237
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,2007,412450.76481015206,428308.20038418385,392833.7431684934
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,2007,354374.7189746237,371862.5511630615,323875.79422034085
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2007,766825.4837847752,794953.695171858,722887.1414484435
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,2007,94649.87986568885,98725.5298581832,90621.72948761741
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,2007,46022.70785435899,48637.04856073033,43048.812515893456
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2007,140672.58772004768,146226.29288615964,134934.00375623594
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,2007,43139.57477167059,46268.01885119751,40289.787489058675
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,2007,18069.91165506069,19626.48986434556,16816.19390011039
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2007,61209.48642673121,65109.892936775264,58092.06931976135
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,2007,52079.79880487408,55536.45484729215,48882.87126667818
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,2007,11848.15684306573,14478.243313155781,10216.185871414395
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2007,63927.95564793978,67902.61455201797,59980.03294045637
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2007,53061.019643788226,60525.81368585036,41604.0238223676
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2007,74248.28655984798,82807.56143486805,62078.25103483642
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2007,127309.30620363618,141093.95352476515,108701.74569333695
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,2007,175285.47316998392,182081.99881587143,168979.72472497614
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,2007,154862.47707150868,163155.30148568534,141808.27332385496
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2007,330147.9502414926,343795.77806434606,311980.1706992527
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,2007,28255.530157050773,30316.433476160695,25917.49702585489
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,2007,22070.876023799763,24151.289274874587,19821.44218582016
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2007,50326.406180850514,53101.083928915796,46506.570449763836
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,2007,20736.499525714677,23227.117621520985,17584.469669321436
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,2007,16151.5292382199,17384.372841031254,14181.81423421532
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2007,36888.028763934555,39827.49371247532,32703.369292535142
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,2007,140238.22791334536,148319.23278355767,130031.15120934002
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2007,140238.22791334536,148319.23278355767,130031.15120934002
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,2007,8650.734334506407,8962.21531999933,8378.843396153858
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2007,8650.734334506407,8962.21531999933,8378.843396153858
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,2007,75819.12276687693,78157.95045988145,73252.27428070859
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,2007,41772.270649538594,44108.167799142546,38470.53562136881
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2007,117591.39341641558,121773.24669337347,112015.30558857413
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,2007,119473.32990348384,127594.79659479938,111774.79266183285
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,2007,43281.23698298565,45729.13563151809,38835.33771495684
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2007,162754.56688646975,172503.67418487236,152289.45838872695
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2007,107120.69963565878,127432.84748995624,85138.69299329293
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2007,86546.87068767854,93774.73525459689,76588.62253797693
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2007,193667.57032333734,217856.7223008974,169497.1493020521
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,2007,11859.161262066502,12618.048874801547,10653.155398869749
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,2007,19529.56531207391,22173.492400666535,17401.979465892295
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2007,31388.726574140397,33631.96912873595,28758.28411856167
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,2007,16322.987656971423,17157.218174829206,15410.56146566978
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,2007,5833.21391049355,6457.92405838836,5316.519521411819
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2007,22156.201567464974,23207.220197951123,20897.846371993815
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,2007,16653.794891600293,22486.9637683478,11816.40519808721
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,2007,10648.396766427977,13150.948067622536,7837.7348831623685
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2007,27302.191658028252,34435.48789896831,21073.03784061216
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2007,115660.66311216817,131196.9309562248,109263.68954967265
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2007,83674.47764942572,89208.84801928332,76974.79772427303
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2007,199335.14076159394,217972.2207502352,187914.89140350794
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,2007,40453.99700955912,44288.427612477906,36179.48162334127
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,2007,36767.82803472652,40851.26168101525,32508.954363656478
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2007,77221.82504428564,82425.87996161291,70089.65500524272
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,2007,155394.22200418735,180669.44194692085,128886.22008039773
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,2007,123538.50040502867,135156.52803116993,106333.32097393637
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,2007,278932.7224092163,305357.4346433214,247635.40913018375
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,2008,9232.486146494159,10598.567722422535,7090.592855344856
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,2008,489769.2149987096,507039.91716669477,461685.29004271125
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2008,499001.70114520343,516120.6857246505,471261.6916973988
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,2008,240662.72637085218,254193.21740079767,225891.6251766798
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2008,240662.72637085218,254193.21740079767,225891.6251766798
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,2008,70552.4316470027,75004.76010739162,61818.86962506318
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2008,70552.4316470027,75004.76010739162,61818.86962506318
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,2008,321419.47750418267,340598.0206166867,286708.336318046
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2008,321419.47750418267,340598.0206166867,286708.336318046
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,2008,425057.5246446203,443091.0929717449,404796.5682004844
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,2008,361615.10311806964,379470.4965045053,327756.28852304094
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2008,786672.6277626897,819172.8572897896,738554.2067374807
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,2008,97497.13426517588,101591.94280473424,93067.84860059989
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,2008,47059.90549431623,49587.17133536765,44154.8991761408
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2008,144557.03975949195,150198.69131896103,138019.18131508338
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,2008,43641.573651079176,46798.3854824869,40520.58861364539
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,2008,18043.013122874614,19614.75402967438,16744.576013523758
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2008,61684.586773953764,65637.90291789536,58130.3907603763
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,2008,54003.27491702747,57707.81572494157,50808.596910488355
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,2008,12246.919930389935,15078.853741664214,10471.838313897037
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2008,66250.19484741741,70107.25231152128,62532.55183320567
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2008,54493.176034606164,61808.54069072737,42972.55288183703
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2008,75081.56879136126,85344.0707515447,62821.54072808264
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2008,129574.74482596743,144430.76989578264,111628.3913959182
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,2008,181938.0667342497,188644.85737143515,175106.5203442719
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,2008,160239.4241705706,168570.27366572345,145969.4057677289
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2008,342177.4909048202,355944.9887529211,322569.3125635015
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,2008,29304.332015599994,31301.61768137842,26782.773218705144
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,2008,22593.87248994126,24583.72208723103,20218.755310523753
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2008,51898.204505541275,54984.665504068245,47821.86191213974
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,2008,21600.61933586821,24010.33337440247,17994.670036056
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,2008,16726.752164312664,18040.351630303547,14623.806368056394
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2008,38327.371500180874,41206.15490111136,33528.51553638879
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,2008,143142.96179474154,151108.66312634127,132091.16467678457
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2008,143142.96179474154,151108.66312634127,132091.16467678457
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,2008,8726.517631005436,9021.773167925234,8430.991917131118
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2008,8726.517631005436,9021.773167925234,8430.991917131118
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,2008,78524.69806149055,80871.3160478482,75751.6563346616
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,2008,42848.72676025337,45111.37155997327,39330.17020931157
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2008,121373.42482174396,125793.77552380352,115500.75530175038
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,2008,122310.58913102091,132340.18757342987,114974.24193890489
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,2008,44138.15051449861,46689.07102405701,39349.83565654932
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2008,166448.73964551953,177727.1096381679,155048.89588479532
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2008,110047.08758178177,132852.45914095218,87625.76929751453
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2008,88654.36095726292,97055.94439376258,78943.49766677133
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2008,198701.44853904468,226167.52252659557,172339.85791042203
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,2008,12401.842731523648,13161.95460238844,11061.2891375244
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,2008,20038.353758851834,22690.320260707373,17883.69158478908
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2008,32440.196490375456,34661.864706029686,29496.659950757166
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,2008,17023.915297218147,17881.923495297066,16076.170963964147
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,2008,6123.63594238917,6771.233880508935,5592.991152430331
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2008,23147.55123960732,24207.352393859343,21779.154069901957
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,2008,16698.864023249283,23040.65404165357,11836.364300601477
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,2008,10661.341782162337,13319.601187457592,7900.659320664917
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2008,27360.20580541163,34603.699038122984,21081.133712944455
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2008,118927.17542295154,133428.99690341525,111680.48962428613
